,index,id,t,n_firms,n_workers,n_products,prod_space_struc,prod_sp_val_alct,prod_sp_val_dist,delta_coefficient,max_info,initial_capital_stock,initial_capabilities,nominal_demand,fin_regime,cap_prod,max_rd_success,depreciation_rate,output_all_prdcts,share_produced_products,comp_produced_prod_mean,price_produced_prod_mean,price_produced_prod_std,correlation_price_complexity,agg_capital_stock,firm_inno_cap_mean,firm_inno_cap_sd,firm_inno_cap_total,firm_spillover_cap_mean,firm_spillover_cap_sd,firm_spillover_cap_total,firm_rd_invest_mean,firm_rd_invest_sd,firm_rd_invest_total,firm_ac_invest_mean,firm_ac_invest_sd,firm_ac_invest_total,firm_k_invest_mean,firm_k_invest_sd,firm_k_invest_total,firm_profits_mean,firm_profits_sd,firm_profits_total,firm_gross_revenues_mean,firm_gross_revenues_sd,firm_gross_revenues_total,firm_accounts_mean,firm_accounts_sd,firm_accounts_total,firm_share_waiting,firm_share_remained,firm_deposits_mean,firm_deposits_sd,firm_assets_mean,firm_assets_sd,firm_assets_total,firm_liabilities_mean,firm_liabilities_sd,firm_liabilities_total,firm_net_worth_mean,firm_net_worth_sd,firm_net_worth_total,bank_assets_mean,bank_assets_sd,bank_assets_total,bank_liabilities_mean,bank_liabilities_sd,bank_liabilities_total,bank_net_worth_mean,bank_net_worth_sd,bank_net_worth_total,firms_final_spot,firm_share_investment_mean,firm_share_investment_sd
0,500,1,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,937.5,0.21,2.6292893740024823,164.47736985971957,95.25604162377196,0.26674971671117326,4449.411876676502,3.745000000000001,1.1985303500537645,374.5000000000004,2.09,1.6476953601925326,208.9999999999997,51.579180679046665,513.2063679190393,5157.918067904667,0.0,0.0,0.0,3.665,5.226880044538998,366.5,1469.0379577053309,2854.442407438174,146903.79577053324,1469.0379577053309,2854.442407438174,146903.79577053324,1860921.9766755167,2111248.7927402416,186092197.6675517,0.0,0.51,3258.290469010246,6167.421872065824,3302.78458777701,6208.9516851811095,330278.4587777011,0.0,0.0,0.0,3302.78458777701,6208.9516851811095,330278.4587777011,0.0,0.0,0.0,-92423820.0469011,0.0,-92423820.0469011,-92423820.0469011,0.0,-92423820.0469011,0.49,0.3392778335213362,0.06471828137380482
1,1001,2,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,1018.0,0.22,3.1970873918765026,172.75758087099004,87.35628682487047,-0.07275264709328563,4545.670223852019,4.395000000000001,0.8720521773380303,439.50000000000074,2.265,1.7335729001112123,226.49999999999963,46.48965316247775,462.566208521094,4648.965316247775,0.0,0.0,0.0,4.608148425319111,4.577709152255132,460.8148425319112,1693.8407076689066,2844.4780487073076,169384.0707668909,1693.8407076689066,2844.4780487073076,169384.0707668909,1886280.2706925408,1848367.4229796526,188628027.06925413,0.0,0.52,3772.6344133011257,6182.570627410988,3818.0911155396457,6224.516879641377,381809.1115539644,0.0,0.0,0.0,3818.0911155396457,6224.516879641377,381809.1115539644,0.0,0.0,0.0,-95667059.44133012,0.0,-95667059.44133012,-95667059.44133012,0.0,-95667059.44133012,0.48,0.3441267942501722,0.06508807419571432
2,1502,3,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,352.0,0.08,3.6467199236072534,174.1477440667635,125.64158487230611,0.4032572208272646,1718.296703296705,4.790000000000001,1.6789580101956092,479.0000000000009,1.975,1.9447043477094401,197.49999999999966,0.5791989816349763,2.2925356147992346,57.91989816349764,0.5461018969701205,2.1615335796678488,54.61018969701205,1.7182967032967063,3.1449805374930366,171.82967032967048,636.6302873541971,2106.0696205004056,63663.02873541967,636.6302873541971,2106.0696205004056,63663.02873541967,1143209.8397424244,1717032.1090827223,114320983.97424243,0.0,0.23,1420.2707637780873,4735.083520992026,1437.4537308110541,4763.225871443876,143745.3730811054,0.0,0.0,0.0,1437.4537308110541,4763.225871443876,143745.3730811054,0.0,0.0,0.0,-62583379.076377764,0.0,-62583379.076377764,-62583379.076377764,0.0,-62583379.076377764,0.77,0.5919569467570646,0.2604572542590023
3,2003,4,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,386.0,0.1,2.5425171191726847,166.28344963651037,123.64526344269935,0.35721861633476193,2123.171637036648,4.235000000000002,1.021897744395201,423.5000000000006,1.78,1.4603424255975033,177.99999999999966,0.20454545454545453,1.4318181818181819,20.454545454545453,0.06414969004491584,0.4490478303144109,6.414969004491584,1.675,4.691148580038794,167.5,664.0903963636708,2342.28796992375,66409.03963636706,664.0903963636708,2342.28796992375,66409.03963636706,1090456.399235686,1330920.7213248527,109045639.92356858,0.0,0.16,1300.3010209336069,4334.598982303808,1321.5327373039734,4368.523757307749,132153.27373039737,0.0,0.0,0.0,1321.5327373039734,4368.523757307749,132153.27373039737,0.0,0.0,0.0,-58682338.10209344,0.0,-58682338.10209344,-58682338.10209344,0.0,-58682338.10209344,0.84,0.6032060269019354,0.2626902484284553
4,2504,5,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,1716.0,0.38,3.2233475011194423,203.2093618296522,92.8580431181645,0.10855843132511389,6981.42857142857,4.405000000000002,1.5920034547701207,440.5000000000007,2.6850000000000005,2.0457944667048054,268.49999999999966,0.9085895956319555,3.596301225085764,90.85895956319555,0.024464285714285713,0.24341656943501233,2.446428571428571,7.4847857142857315,4.677129402088142,748.4785714285733,3287.9961130792653,3839.4144904491272,328799.61130792636,3287.9961130792653,3839.4144904491272,328799.61130792636,3083901.0679650865,2994363.4992676005,308390106.7965087,0.0,0.73,7351.559575426797,8653.546620898154,7421.373861141083,8699.781478250552,742137.3861141084,0.0,0.0,0.0,7421.373861141083,8699.781478250552,742137.3861141084,0.0,0.0,0.0,-151512657.9575427,0.0,-151512657.9575427,-151512657.9575427,0.0,-151512657.9575427,0.0,0.3532297428451929,0.09106514991515989
5,3005,6,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,921.0,0.2,3.045211941347643,176.82705598005757,101.89743063400917,0.1622151271127589,3751.9047619047724,4.225000000000001,0.7758060324591448,422.5000000000006,1.955,1.620640305558269,195.49999999999966,0.02637320328542095,0.26241005945252877,2.6373203285420947,0.0019340349075975313,0.019243404359852067,0.19340349075975313,3.751904761904766,4.926224631058377,375.1904761904765,1520.7875915923091,2983.195361255051,152078.7591592309,1520.7875915923091,2983.195361255051,152078.7591592309,1698033.5561549715,2178606.3040274074,169803355.61549708,0.0,0.38,3413.731521929966,6702.883450675989,3451.250569549015,6745.719187752032,345125.0569549013,0.0,0.0,0.0,3451.250569549015,6745.719187752032,345125.0569549013,0.0,0.0,0.0,-85484613.152193,0.0,-85484613.152193,-85484613.152193,0.0,-85484613.152193,0.0,0.40665042309572574,0.16390853452808893
6,3506,7,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,1099.0,0.24,3.596413935734408,217.42328126114884,106.91696386696782,-0.1900850172508022,4511.73076923076,4.9700000000000015,1.4241137595009745,497.00000000000085,2.7950000000000013,2.201016810476467,279.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,4.511730769230767,5.073549939311371,451.1730769230771,2217.4218101081406,3763.211985394539,221742.18101081438,2217.4218101081406,3763.211985394539,221742.18101081438,2464984.125201458,2940769.8732588924,246498412.52014595,0.0,0.49,4975.682646510321,8459.531590211758,5020.799954202629,8505.632540587843,502079.99542026303,0.0,0.0,0.0,5020.799954202629,8505.632540587843,502079.99542026303,0.0,0.0,0.0,-124614741.26465112,0.0,-124614741.26465112,-124614741.26465112,0.0,-124614741.26465112,0.0,0.3618512859212154,0.09508073180509655
7,4007,8,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,384.0,0.09,3.682153992457881,185.57407819549684,137.03204744177546,-0.048682334372584735,1879.8929358935618,4.660000000000002,1.0399038417084534,466.0000000000008,2.235,1.705659696422472,223.4999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.778,3.72697142462885,177.79999999999998,713.8681246750763,2450.0249419603715,71386.81246750768,713.8681246750763,2450.0249419603715,71386.81246750768,1350373.9242706413,1893563.132620648,135037392.42706415,0.0,0.25,1536.6718522494098,5467.119021154881,1555.4707816083455,5496.651617703869,155547.0781608346,0.0,0.0,0.0,1555.4707816083455,5496.651617703869,155547.0781608346,0.0,0.0,0.0,-72837119.18522486,0.0,-72837119.18522486,-72837119.18522486,0.0,-72837119.18522486,0.0,0.517582748383467,0.24577840665624986
8,4508,9,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,1227.5,0.27,2.705950528555501,175.89903465918655,101.33208118138464,0.15243116863322018,5334.612297287959,3.910000000000002,0.9267685795278128,391.0000000000005,2.06,1.5695222202950807,205.99999999999966,27.57125197778023,192.87786021461875,2757.125197778023,0.010350274725274727,0.10298393322250528,1.0350274725274726,5.580325976152198,4.783511072550747,558.0325976152196,1957.5497518982736,3379.5832637080675,195754.97518982727,1957.5497518982736,3379.5832637080675,195754.97518982727,2363590.905008663,2959326.906986578,236359090.50086632,0.0,0.54,4435.032487188469,7576.007401317274,4488.378610161349,7620.263256752022,448837.86101613485,0.0,0.0,0.0,4488.378610161349,7620.263256752022,448837.86101613485,0.0,0.0,0.0,-115170581.24871883,0.0,-115170581.24871883,-115170581.24871883,0.0,-115170581.24871883,0.46,0.34216593607316786,0.09477711566154422
9,5009,10,500,100,100,100,powerlaw_cluster_4_0.7,degree_centrality,"normal_[0, 1]",100,0.01,50,0.1,75,0,0.5,0.95,0.1,741.0,0.17,3.2166769044877372,194.1731511257454,121.2772809274843,-0.07467357666742266,3742.225273448609,4.215000000000002,1.4419691397529977,421.5000000000006,2.46,1.8642424734996248,245.99999999999963,63.924374715480845,448.0286050717883,6392.437471548084,0.0,0.0,0.0,6.362522811139459,3.423992603960079,636.2522811139463,1349.3868401554446,3231.1690306590513,134938.68401554434,1349.3868401554446,3231.1690306590513,134938.68401554434,2086900.474195176,2712946.525664076,208690047.41951758,0.0,0.44,3010.2510661951283,7058.751826829426,3047.673318929614,7098.4071600790985,304767.3318929613,0.0,0.0,0.0,3047.673318929614,7098.4071600790985,304767.3318929613,0.0,0.0,0.0,-106635911.10661937,0.0,-106635911.10661937,-106635911.10661937,0.0,-106635911.10661937,0.0,0.3407463365221226,0.06784743608561941
